r [m],m,root_index,omega_real [rad/s],omega_imag [rad/s],omega_hat_real,omega_hat_imag,is_real
500000.0,19,3,3.281136821447702e-07,-3.063013850086784e-05,0.003281136821447702,-0.30630138500867843,0
500000.0,19,4,3.281136821447702e-07,3.063013850086784e-05,0.003281136821447702,0.30630138500867843,0
500000.0,19,5,1.0340198113451626e-05,0.0,0.10340198113451626,0.0,1
500000.0,19,6,8.966063386281912e-05,0.0,0.8966063386281912,0.0,1
500000.0,19,7,0.002690526368159117,0.0,26.90526368159117,0.0,1
500000.0,20,0,-0.0028189918781672384,0.0,-28.189918781672386,0.0,1
500000.0,20,1,-8.935454473272003e-05,0.0,-0.8935454473272003,0.0,1
500000.0,20,2,-1.0646182362869218e-05,0.0,-0.10646182362869218,0.0,1
500000.0,20,3,3.147586914017718e-07,-3.063194433219071e-05,0.0031475869140177182,-0.3063194433219071,0
500000.0,20,4,3.147586914017718e-07,3.063194433219071e-05,0.0031475869140177182,0.3063194433219071,0
500000.0,20,5,1.0346549906075139e-05,0.0,0.10346549906075139,0.0,1
500000.0,20,6,8.965421479300281e-05,0.0,0.8965421479300281,0.0,1
500000.0,20,7,0.0028183623231809465,0.0,28.183623231809463,0.0,1
562500.0,-20,0,-0.0025583446168523124,0.0,-25.583446168523125,0.0,1
562500.0,-20,1,-9.010137757071281e-05,0.0,-0.9010137757071282,0.0,1
562500.0,-20,2,-9.899714512811977e-06,0.0,-0.09899714512811977,0.0,1
562500.0,-20,3,-3.8197593997024545e-07,-3.0075117843814215e-05,-0.0038197593997024546,-0.30075117843814214,0
562500.0,-20,4,-3.8197593997024545e-07,3.0075117843814215e-05,-0.0038197593997024546,0.30075117843814214,0
562500.0,-20,5,1.0246660314999156e-05,0.0,0.10246660314999156,0.0,1
562500.0,-20,6,8.975436692801332e-05,0.0,0.8975436692801332,0.0,1
562500.0,-20,7,0.0025591086335727646,0.0,25.591086335727645,0.0,1
562500.0,-19,0,-0.002445090733728891,0.0,-24.45090733728891,0.0,1
562500.0,-19,1,-9.010841170896276e-05,0.0,-0.9010841170896277,0.0,1
562500.0,-19,2,-9.892771255719421e-06,0.0,-0.09892771255719421,0.0,1
562500.0,-19,3,-3.972742645797046e-07,-3.0073028758709886e-05,-0.003972742645797046,-0.30073028758709885,0
562500.0,-19,4,-3.972742645797046e-07,3.0073028758709886e-05,-0.003972742645797046,0.30073028758709885,0
562500.0,-19,5,1.0253643196904874e-05,0.0,0.10253643196904874,0.0,1
562500.0,-19,6,8.974746679674582e-05,0.0,0.8974746679674582,0.0,1
562500.0,-19,7,0.0024458853552290828,0.0,24.458853552290826,0.0,1
562500.0,-18,0,-0.0023325676687640236,0.0,-23.325676687640236,0.0,1
562500.0,-18,1,-9.011590382653273e-05,0.0,-0.9011590382653273,0.0,1
562500.0,-18,2,-9.885380015197823e-06,0.0,-0.09885380015197823,0.0,1
562500.0,-18,3,-4.1355583693216335e-07,-3.0070641644495882e-05,-0.004135558369321633,-0.3007064164449588,0
562500.0,-18,4,-4.1355583693216335e-07,3.0070641644495882e-05,-0.004135558369321633,0.3007064164449588,0
562500.0,-18,5,1.0261078310577978e-05,0.0,0.10261078310577978,0.0,1
562500.0,-18,6,8.974012318517548e-05,0.0,0.8974012318517548,0.0,1
562500.0,-18,7,0.0023333948627838642,0.0,23.33394862783864,0.0,1
562500.0,-17,0,-0.0022208865844278963,0.0,-22.208865844278964,0.0,1
562500.0,-17,1,-9.012387094208052e-05,0.0,-0.9012387094208052,0.0,1
562500.0,-17,2,-9.877524799546017e-06,0.0,-0.09877524799546017,0.0,1
562500.0,-17,3,-4.308544233364114e-07,-3.006790080190252e-05,-0.004308544233364114,-0.3006790080190252,0
562500.0,-17,4,-4.308544233364114e-07,3.006790080190252e-05,-0.004308544233364114,0.3006790080190252,0
562500.0,-17,5,1.0268982060363949e-05,0.0,0.10268982060363949,0.0,1
562500.0,-17,6,8.973232052415846e-05,0.0,0.8973232052415846,0.0,1
562500.0,-17,7,0.0022217483864316735,0.0,22.217483864316733,0.0,1
562500.0,-16,0,-0.0021101812715101694,0.0,-21.101812715101694,0.0,1
562500.0,-16,1,-9.013231937189327e-05,0.0,-0.9013231937189327,0.0,1
562500.0,-16,2,-9.86920025366909e-06,0.0,-0.0986920025366909,0.0,1
562500.0,-16,3,-4.49179840453866e-07,-3.006473810231584e-05,-0.0044917984045386595,-0.3006473810231584,0
562500.0,-16,4,-4.49179840453866e-07,3.006473810231584e-05,-0.0044917984045386595,0.3006473810231584,0
562500.0,-16,5,1.0277360176858582e-05,0.0,0.10277360176858581,0.0,1
562500.0,-16,6,8.972405384050494e-05,0.0,0.8972405384050494,0.0,1
562500.0,-16,7,0.0021110797367992766,0.0,21.110797367992767,0.0,1
562500.0,-15,0,-0.0020006138558929395,0.0,-20.006138558929393,0.0,1
562500.0,-15,1,-9.01412374374422e-05,0.0,-0.901412374374422,0.0,1
562500.0,-15,2,-9.860418808266267e-06,0.0,-0.09860418808266268,0.0,1
562500.0,-15,3,-4.685020283915223e-07,-3.0061070009296472e-05,-0.004685020283915223,-0.3006107000929647,0
562500.0,-15,4,-4.685020283915223e-07,3.0061070009296472e-05,-0.004685020283915223,0.3006107000929647,0
562500.0,-15,5,1.0286200504485373e-05,0.0,0.10286200504485372,0.0,1
562500.0,-15,6,8.971533584168114e-05,0.0,0.8971533584168114,0.0,1
562500.0,-15,7,0.002001550979849265,0.0,20.01550979849265,0.0,1
562500.0,-14,0,-0.0018923821777213435,0.0,-18.923821777213433,0.0,1
562500.0,-14,1,-9.015058431498719e-05,0.0,-0.9015058431498719,0.0,1
562500.0,-14,2,-9.85122158676017e-06,0.0,-0.0985122158676017,0.0,1
562500.0,-14,3,-4.887267941229654e-07,-3.005679400394545e-05,-0.004887267941229655,-0.3005679400394545,0
562500.0,-14,4,-4.887267941229654e-07,3.005679400394545e-05,-0.004887267941229655,0.3005679400394545,0
562500.0,-14,5,1.0295461988798993e-05,0.0,0.10295461988798993,0.0,1
562500.0,-14,6,8.970620771574376e-05,0.0,0.8970620771574376,0.0,1
562500.0,-14,7,0.0018933597675067945,0.0,18.933597675067944,0.0,1
562500.0,-13,0,-0.0017857293700552852,0.0,-17.85729370055285,0.0,1
562500.0,-13,1,-9.016027309685282e-05,0.0,-0.9016027309685282,0.0,1
562500.0,-13,2,-9.841694942418611e-06,0.0,-0.0984169494241861,0.0,1
562500.0,-13,3,-5.096590987539427e-07,-3.0051784471510287e-05,-0.005096590987539427,-0.3005178447151029,0
562500.0,-13,4,-5.096590987539427e-07,3.0051784471510287e-05,-0.005096590987539427,0.3005178447151029,0
562500.0,-13,5,1.0305057967182238e-05,0.0,0.10305057967182238,0.0,1
562500.0,-13,6,8.969675549526664e-05,0.0,0.8969675549526663,0.0,1
562500.0,-13,7,0.0017867488428296152,0.0,17.867488428296152,0.0,1
562500.0,-12,0,-0.001680956316390016,0.0,-16.809563163900158,0.0,1
562500.0,-12,1,-9.017014526006145e-05,0.0,-0.9017014526006145,0.0,1
562500.0,-12,2,-9.831995345177627e-06,0.0,-0.09831995345177627,0.0,1
562500.0,-12,3,-5.309479157839927e-07,-3.0045888340579172e-05,-0.005309479157839927,-0.30045888340579174,0
562500.0,-12,4,-5.309479157839927e-07,3.0045888340579172e-05,-0.005309479157839927,0.30045888340579174,0
562500.0,-12,5,1.031483100886562e-05,0.0,0.10314831008865621,0.0,1
562500.0,-12,6,8.968713467024782e-05,0.0,0.8968713467024783,0.0,1
562500.0,-12,7,0.0016820183871477093,0.0,16.82018387147709,0.0,1
562500.0,-11,0,-0.0015784378327337166,0.0,-15.784378327337166,0.0,1
562500.0,-11,1,-9.017993262203708e-05,0.0,-0.9017993262203708,0.0,1
562500.0,-11,2,-9.82238642338876e-06,0.0,-0.09822386423388761,0.0,1
562500.0,-11,3,-5.520043438980799e-07,-3.0038921262577895e-05,-0.005520043438980798,-0.30038921262577895,0
562500.0,-11,4,-5.520043438980799e-07,3.0038921262577895e-05,-0.005520043438980798,0.30038921262577895,0
562500.0,-11,5,1.0324515452815049e-05,0.0,0.10324515452815049,0.0,1
562500.0,-11,6,8.967760680814761e-05,0.0,0.8967760680814761,0.0,1
562500.0,-11,7,0.0015795420382059763,0.0,15.795420382059763,0.0,1
562500.0,-10,0,-0.001478643557996557,0.0,-14.78643557996557,0.0,1
562500.0,-10,1,-9.018920169381267e-05,0.0,-0.9018920169381267,0.0,1
562500.0,-10,2,-9.813293117490362e-06,0.0,-0.09813293117490361,0.0,1
562500.0,-10,3,-5.718822266754699e-07,-3.0030666108422935e-05,-0.005718822266754699,-0.3003066610842294,0
562500.0,-10,4,-5.718822266754699e-07,3.0030666108422935e-05,-0.005718822266754699,0.3003066610842294,0
562500.0,-10,5,1.0333682634366001e-05,0.0,0.10333682634366001,0.0,1
562500.0,-10,6,8.966859308219868e-05,0.0,0.8966859308219868,0.0,1
562500.0,-10,7,0.0014797875415446466,0.0,14.797875415446466,0.0,1
562500.0,-9,0,-0.001382164539358973,0.0,-13.82164539358973,0.0,1
562500.0,-9,1,-9.019727481355683e-05,0.0,-0.9019727481355683,0.0,1
562500.0,-9,2,-9.805378472935113e-06,0.0,-0.09805378472935113,0.0,1
562500.0,-9,3,-5.891094900711588e-07,-3.0020877421035903e-05,-0.005891094900711588,-0.300208774210359,0
562500.0,-9,4,-5.891094900711588e-07,3.0020877421035903e-05,-0.005891094900711588,0.300208774210359,0
562500.0,-9,5,1.0341663240401066e-05,0.0,0.10341663240401065,0.0,1
562500.0,-9,6,8.966075019097777e-05,0.0,0.8966075019097777,0.0,1
562500.0,-9,7,0.0013833429981942283,0.0,13.833429981942283,0.0,1
562500.0,-8,0,-0.001289746129361097,0.0,-12.89746129361097,0.0,1
562500.0,-8,1,-9.020312444629159e-05,0.0,-0.9020312444629158,0.0,1
562500.0,-8,2,-9.799646815345884e-06,0.0,-0.09799646815345885,0.0,1
562500.0,-8,3,-6.014627323393924e-07,-3.0009298727484518e-05,-0.006014627323393924,-0.3000929872748452,0
562500.0,-8,4,-6.014627323393924e-07,3.0009298727484518e-05,-0.006014627323393924,0.3000929872748452,0
562500.0,-8,5,1.0347443108010454e-05,0.0,0.10347443108010454,0.0,1
562500.0,-8,6,8.965507244127793e-05,0.0,0.8965507244127793,0.0,1
562500.0,-8,7,0.0012909493105381243,0.0,12.909493105381243,0.0,1
562500.0,-7,0,-0.001202326591609307,0.0,-12.02326591609307,0.0,1
562500.0,-7,1,-9.020524589084867e-05,0.0,-0.9020524589084866,0.0,1
562500.0,-7,2,-9.797568824543933e-06,0.0,-0.09797568824543933,0.0,1
562500.0,-7,3,-6.056963305183191e-07,-2.9995704725560297e-05,-0.006056963305183191,-0.29995704725560296,0
562500.0,-7,4,-6.056963305183191e-07,2.9995704725560297e-05,-0.006056963305183191,0.29995704725560296,0
562500.0,-7,5,1.0349537262933485e-05,0.0,0.10349537262933485,0.0,1
562500.0,-7,6,8.965301576422694e-05,0.0,0.8965301576422694,0.0,1
562500.0,-7,7,0.0012035382459585756,0.0,12.035382459585756,0.0,1
562500.0,-6,0,-0.0011210778941691932,0.0,-11.210778941691931,0.0,1
562500.0,-6,1,-9.020153758555441e-05,0.0,-0.9020153758555441,0.0,1
562500.0,-6,2,-9.80120146192955e-06,0.0,-0.0980120146192955,0.0,1
562500.0,-6,3,-5.972876485419448e-07,-2.99799866731656e-05,-0.005972876485419448,-0.299799866731656,0
562500.0,-6,4,-5.972876485419448e-07,2.99799866731656e-05,-0.005972876485419448,0.299799866731656,0
562500.0,-6,5,1.0345870113137889e-05,0.0,0.1034587011313789,0.0,1
562500.0,-6,6,8.965661739942359e-05,0.0,0.8965661739942359,0.0,1
562500.0,-6,7,0.0011222727210011998,0.0,11.222727210011998,0.0,1
562500.0,-5,0,-0.0010474393259352005,0.0,-10.474393259352006,0.0,1
562500.0,-5,1,-9.018926863824677e-05,0.0,-0.9018926863824677,0.0,1
562500.0,-5,2,-9.8132275597115e-06,0.0,-0.09813227559711499,0.0,1
562500.0,-5,3,-5.703656357714264e-07,-2.9962302324281544e-05,-0.005703656357714264,-0.2996230232428154,0
562500.0,-5,4,-5.703656357714264e-07,2.9962302324281544e-05,-0.005703656357714264,0.2996230232428154,0
562500.0,-5,5,1.0333738776197321e-05,0.0,0.10333738776197321,0.0,1
562500.0,-5,6,8.96685378087244e-05,0.0,0.896685378087244,0.0,1
562500.0,-5,7,0.00104858027681978,0.0,10.485802768197798,0.0,1
562500.0,-4,0,-0.0009831247848690718,0.0,-9.831247848690717,0.0,1
562500.0,-4,1,-9.01652931731085e-05,0.0,-0.901652931731085,0.0,1
562500.0,-4,2,-9.836761795654567e-06,0.0,-0.09836761795654567,0.0,1
562500.0,-4,3,-5.181581949365272e-07,-2.994329792052545e-05,-0.005181581949365272,-0.29943297920525447,0
562500.0,-4,4,-5.181581949365272e-07,2.994329792052545e-05,-0.005181581949365272,0.29943297920525447,0
562500.0,-4,5,1.031001538807097e-05,0.0,0.1031001538807097,0.0,1
562500.0,-4,6,8.969187445536751e-05,0.0,0.8969187445536752,0.0,1
562500.0,-4,7,0.00098416126638427,0.0,9.8416126638427,0.0,1
562500.0,-3,0,-0.0009300722272600256,0.0,-9.300722272600256,0.0,1
562500.0,-3,1,-9.012673788609927e-05,0.0,-0.9012673788609926,0.0,1
562500.0,-3,2,-9.87469937748591e-06,0.0,-0.0987469937748591,0.0,1
562500.0,-3,3,-4.3443768285882055e-07,-2.992435353525795e-05,-0.0043443768285882055,-0.2992435353525795,0
562500.0,-3,4,-4.3443768285882055e-07,2.992435353525795e-05,-0.0043443768285882055,0.2992435353525795,0
562500.0,-3,5,1.0271813335567907e-05,0.0,0.10271813335567907,0.0,1
562500.0,-3,6,8.972952633342835e-05,0.0,0.8972952633342834,0.0,1
562500.0,-3,7,0.0009309412002203321,0.0,9.30941200220332,0.0,1
562500.0,-2,0,-0.0008902970209639682,0.0,-8.902970209639681,0.0,1
562500.0,-2,1,-9.007229689577873e-05,0.0,-0.9007229689577873,0.0,1
562500.0,-2,2,-9.928458678800135e-06,0.0,-0.09928458678800135,0.0,1
562500.0,-2,3,-3.1626313696490345e-07,-2.990768762142183e-05,-0.0031626313696490344,-0.2990768762142183,0
562500.0,-2,4,-3.1626313696490345e-07,2.990768762142183e-05,-0.0031626313696490344,0.2990768762142183,0
562500.0,-2,5,1.0217760696220718e-05,0.0,0.10217760696220718,0.0,1
562500.0,-2,6,8.978295713392908e-05,0.0,0.8978295713392909,0.0,1
562500.0,-2,7,0.0008909295849823266,0.0,8.909295849823266,0.0,1
562500.0,-1,0,-0.0008656279910130892,0.0,-8.656279910130891,0.0,1
562500.0,-1,1,-9.000380778414095e-05,0.0,-0.9000380778414095,0.0,1
562500.0,-1,2,-9.996401504253539e-06,0.0,-0.0999640150425354,0.0,1
562500.0,-1,3,-1.673688140341887e-07,-2.9896049141166616e-05,-0.001673688140341887,-0.29896049141166614,0
562500.0,-1,4,-1.673688140341887e-07,2.9896049141166616e-05,-0.001673688140341887,0.29896049141166614,0
562500.0,-1,5,1.0149580284279413e-05,0.0,0.10149580284279412,0.0,1
562500.0,-1,6,8.98506234004769e-05,0.0,0.898506234004769,0.0,1
562500.0,-1,7,0.0008659627342447959,0.0,8.659627342447958,0.0,1
562500.0,0,0,-0.0008573630830176523,0.0,-8.573630830176523,0.0,1
562500.0,0,1,-8.992705526102458e-05,0.0,-0.8992705526102458,0.0,1
562500.0,0,2,-1.007294473897533e-05,0.0,-0.1007294473897533,0.0,1
562500.0,0,3,-3.469446951953614e-21,-2.9891845075498276e-05,-3.469446951953614e-17,-0.29891845075498275,0
562500.0,0,4,-3.469446951953614e-21,2.9891845075498276e-05,-3.469446951953614e-17,0.29891845075498275,0
562500.0,0,5,1.0072944738975342e-05,0.0,0.10072944738975341,0.0,1
562500.0,0,6,8.992705526102455e-05,0.0,0.8992705526102455,0.0,1
562500.0,0,7,0.0008573630830176526,0.0,8.573630830176526,0.0,1
562500.0,1,0,-0.0008659627342447959,0.0,-8.659627342447958,0.0,1
562500.0,1,1,-8.98506234004769e-05,0.0,-0.898506234004769,0.0,1
562500.0,1,2,-1.0149580284279413e-05,0.0,-0.10149580284279412,0.0,1
562500.0,1,3,1.673688140341887e-07,-2.9896049141166616e-05,0.001673688140341887,-0.29896049141166614,0
562500.0,1,4,1.673688140341887e-07,2.9896049141166616e-05,0.001673688140341887,0.29896049141166614,0
562500.0,1,5,9.996401504253539e-06,0.0,0.0999640150425354,0.0,1
562500.0,1,6,9.000380778414095e-05,0.0,0.9000380778414095,0.0,1
562500.0,1,7,0.0008656279910130892,0.0,8.656279910130891,0.0,1
562500.0,2,0,-0.0008909295849823266,0.0,-8.909295849823266,0.0,1
562500.0,2,1,-8.978295713392908e-05,0.0,-0.8978295713392909,0.0,1
562500.0,2,2,-1.0217760696220718e-05,0.0,-0.10217760696220718,0.0,1
562500.0,2,3,3.1626313696490345e-07,-2.990768762142183e-05,0.0031626313696490344,-0.2990768762142183,0
562500.0,2,4,3.1626313696490345e-07,2.990768762142183e-05,0.0031626313696490344,0.2990768762142183,0
562500.0,2,5,9.928458678800135e-06,0.0,0.09928458678800135,0.0,1
562500.0,2,6,9.007229689577873e-05,0.0,0.9007229689577873,0.0,1
562500.0,2,7,0.0008902970209639682,0.0,8.902970209639681,0.0,1
562500.0,3,0,-0.0009309412002203321,0.0,-9.30941200220332,0.0,1
562500.0,3,1,-8.972952633342835e-05,0.0,-0.8972952633342834,0.0,1
562500.0,3,2,-1.0271813335567907e-05,0.0,-0.10271813335567907,0.0,1
562500.0,3,3,4.3443768285882055e-07,-2.992435353525795e-05,0.0043443768285882055,-0.2992435353525795,0
562500.0,3,4,4.3443768285882055e-07,2.992435353525795e-05,0.0043443768285882055,0.2992435353525795,0
562500.0,3,5,9.87469937748591e-06,0.0,0.0987469937748591,0.0,1
562500.0,3,6,9.012673788609927e-05,0.0,0.9012673788609926,0.0,1
562500.0,3,7,0.0009300722272600256,0.0,9.300722272600256,0.0,1
562500.0,4,0,-0.00098416126638427,0.0,-9.8416126638427,0.0,1
562500.0,4,1,-8.969187445536751e-05,0.0,-0.8969187445536752,0.0,1
562500.0,4,2,-1.031001538807097e-05,0.0,-0.1031001538807097,0.0,1
562500.0,4,3,5.181581949365272e-07,-2.994329792052545e-05,0.005181581949365272,-0.29943297920525447,0
562500.0,4,4,5.181581949365272e-07,2.994329792052545e-05,0.005181581949365272,0.29943297920525447,0
562500.0,4,5,9.836761795654567e-06,0.0,0.09836761795654567,0.0,1
562500.0,4,6,9.01652931731085e-05,0.0,0.901652931731085,0.0,1
562500.0,4,7,0.0009831247848690718,0.0,9.831247848690717,0.0,1
562500.0,5,0,-0.00104858027681978,0.0,-10.485802768197798,0.0,1
562500.0,5,1,-8.96685378087244e-05,0.0,-0.896685378087244,0.0,1
562500.0,5,2,-1.0333738776197321e-05,0.0,-0.10333738776197321,0.0,1
562500.0,5,3,5.703656357714264e-07,-2.9962302324281544e-05,0.005703656357714264,-0.2996230232428154,0
562500.0,5,4,5.703656357714264e-07,2.9962302324281544e-05,0.005703656357714264,0.2996230232428154,0
562500.0,5,5,9.8132275597115e-06,0.0,0.09813227559711499,0.0,1
562500.0,5,6,9.018926863824677e-05,0.0,0.9018926863824677,0.0,1
562500.0,5,7,0.0010474393259352005,0.0,10.474393259352006,0.0,1
562500.0,6,0,-0.0011222727210011998,0.0,-11.222727210011998,0.0,1
562500.0,6,1,-8.965661739942359e-05,0.0,-0.8965661739942359,0.0,1
562500.0,6,2,-1.0345870113137889e-05,0.0,-0.1034587011313789,0.0,1
562500.0,6,3,5.972876485419448e-07,-2.99799866731656e-05,0.005972876485419448,-0.299799866731656,0
562500.0,6,4,5.972876485419448e-07,2.99799866731656e-05,0.005972876485419448,0.299799866731656,0
562500.0,6,5,9.80120146192955e-06,0.0,0.0980120146192955,0.0,1
562500.0,6,6,9.020153758555441e-05,0.0,0.9020153758555441,0.0,1
562500.0,6,7,0.0011210778941691932,0.0,11.210778941691931,0.0,1
562500.0,7,0,-0.0012035382459585756,0.0,-12.035382459585756,0.0,1
562500.0,7,1,-8.965301576422694e-05,0.0,-0.8965301576422694,0.0,1
562500.0,7,2,-1.0349537262933485e-05,0.0,-0.10349537262933485,0.0,1
562500.0,7,3,6.056963305183191e-07,-2.9995704725560297e-05,0.006056963305183191,-0.29995704725560296,0
562500.0,7,4,6.056963305183191e-07,2.9995704725560297e-05,0.006056963305183191,0.29995704725560296,0
562500.0,7,5,9.797568824543933e-06,0.0,0.09797568824543933,0.0,1
562500.0,7,6,9.020524589084867e-05,0.0,0.9020524589084866,0.0,1
562500.0,7,7,0.001202326591609307,0.0,12.02326591609307,0.0,1
562500.0,8,0,-0.0012909493105381243,0.0,-12.909493105381243,0.0,1
562500.0,8,1,-8.965507244127793e-05,0.0,-0.8965507244127793,0.0,1
562500.0,8,2,-1.0347443108010454e-05,0.0,-0.10347443108010454,0.0,1
562500.0,8,3,6.014627323393924e-07,-3.0009298727484518e-05,0.006014627323393924,-0.3000929872748452,0
562500.0,8,4,6.014627323393924e-07,3.0009298727484518e-05,0.006014627323393924,0.3000929872748452,0
562500.0,8,5,9.799646815345884e-06,0.0,0.09799646815345885,0.0,1
562500.0,8,6,9.020312444629159e-05,0.0,0.9020312444629158,0.0,1
562500.0,8,7,0.001289746129361097,0.0,12.89746129361097,0.0,1
562500.0,9,0,-0.0013833429981942283,0.0,-13.833429981942283,0.0,1
562500.0,9,1,-8.966075019097777e-05,0.0,-0.8966075019097777,0.0,1
562500.0,9,2,-1.0341663240401066e-05,0.0,-0.10341663240401065,0.0,1
562500.0,9,3,5.891094900711588e-07,-3.0020877421035903e-05,0.005891094900711588,-0.300208774210359,0
562500.0,9,4,5.891094900711588e-07,3.0020877421035903e-05,0.005891094900711588,0.300208774210359,0
562500.0,9,5,9.805378472935113e-06,0.0,0.09805378472935113,0.0,1
562500.0,9,6,9.019727481355683e-05,0.0,0.9019727481355683,0.0,1
562500.0,9,7,0.001382164539358973,0.0,13.82164539358973,0.0,1
562500.0,10,0,-0.0014797875415446466,0.0,-14.797875415446466,0.0,1
562500.0,10,1,-8.966859308219868e-05,0.0,-0.8966859308219868,0.0,1
562500.0,10,2,-1.0333682634366001e-05,0.0,-0.10333682634366001,0.0,1
562500.0,10,3,5.718822266754699e-07,-3.0030666108422935e-05,0.005718822266754699,-0.3003066610842294,0
562500.0,10,4,5.718822266754699e-07,3.0030666108422935e-05,0.005718822266754699,0.3003066610842294,0
562500.0,10,5,9.813293117490362e-06,0.0,0.09813293117490361,0.0,1
562500.0,10,6,9.018920169381267e-05,0.0,0.9018920169381267,0.0,1
562500.0,10,7,0.001478643557996557,0.0,14.78643557996557,0.0,1
562500.0,11,0,-0.0015795420382059763,0.0,-15.795420382059763,0.0,1
562500.0,11,1,-8.967760680814761e-05,0.0,-0.8967760680814761,0.0,1
562500.0,11,2,-1.0324515452815049e-05,0.0,-0.10324515452815049,0.0,1
562500.0,11,3,5.520043438980799e-07,-3.0038921262577895e-05,0.005520043438980798,-0.30038921262577895,0
562500.0,11,4,5.520043438980799e-07,3.0038921262577895e-05,0.005520043438980798,0.30038921262577895,0
562500.0,11,5,9.82238642338876e-06,0.0,0.09822386423388761,0.0,1
562500.0,11,6,9.017993262203708e-05,0.0,0.9017993262203708,0.0,1
562500.0,11,7,0.0015784378327337166,0.0,15.784378327337166,0.0,1
562500.0,12,0,-0.0016820183871477093,0.0,-16.82018387147709,0.0,1
562500.0,12,1,-8.968713467024782e-05,0.0,-0.8968713467024783,0.0,1
562500.0,12,2,-1.031483100886562e-05,0.0,-0.10314831008865621,0.0,1
562500.0,12,3,5.309479157839927e-07,-3.0045888340579172e-05,0.005309479157839927,-0.30045888340579174,0
562500.0,12,4,5.309479157839927e-07,3.0045888340579172e-05,0.005309479157839927,0.30045888340579174,0
562500.0,12,5,9.831995345177627e-06,0.0,0.09831995345177627,0.0,1
562500.0,12,6,9.017014526006145e-05,0.0,0.9017014526006145,0.0,1
562500.0,12,7,0.001680956316390016,0.0,16.809563163900158,0.0,1
562500.0,13,0,-0.0017867488428296152,0.0,-17.867488428296152,0.0,1
562500.0,13,1,-8.969675549526664e-05,0.0,-0.8969675549526663,0.0,1
562500.0,13,2,-1.0305057967182238e-05,0.0,-0.10305057967182238,0.0,1
562500.0,13,3,5.096590987539427e-07,-3.0051784471510287e-05,0.005096590987539427,-0.3005178447151029,0
